"MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY",
1,"WN","MDW","FLL",-7.00,-12.00,
1,"WN","MDW","FLL",7.00,8.00,
1,"WN","MDW","FLL",1.00,19.00,
1,"WN","MDW","JAX",18.00,24.00,
1,"WN","TPA","BWI",-2.00,-13.00,
1,"WN","TPA","BWI",-1.00,-15.00,
1,"WN","TPA","BWI",0.00,-21.00,
1,"WN","TPA","BWI",16.00,4.00,
1,"WN","TPA","BWI",-5.00,-3.00,
1,"WN","TPA","CMH",2.00,-6.00,
1,"WN","TPA","CMH",-4.00,-13.00,
